科系,緯度,經度
火車站,22.997177,120.21267
成大醫院,23.002023,120.219566
榕園,23.000399,120.216148
成功湖,23.000172,120.217304
總圖,22.995586,120.219581
國際會議廳,22.997754,120.215564
小東門,22.99947,120.218248
中正堂,22.99697,120.217453
綠色魔法學校,23.001588,120.215944
數學系,22.998655,120.219426
物理系,22.997538,120.219652
化學系,22.997958,120.219689
地科系,22.997481,120.218663
光電系,22.996574,120.218577
機械系,22.997204,120.223626
化工系,22.997767,120.222533
資源系,22.997934,120.220845
材料系,22.998562,120.220937
土木系,22.999267,120.221152
水利系,23.0004,120.221363
工科系,22.996589,120.2208
能源系,22.995446,120.223036
系統系,22.996545,120.223718
航太系,22.995446,120.223036
環工系,23.000034,120.220792
測量系,22.998669,120.21983
醫工系,23.002018,120.221883
電機系,22.996888,120.222521
資訊系,22.997336,120.220845
